,Date,Open,High,Low,Close,Volume,MktCap
1432,"Feb 05, 2016",388.90,391.09,385.57,386.55,43825000,5865136968
1433,"Feb 04, 2016",370.17,391.61,369.99,389.59,69285504,5909517630
1434,"Feb 03, 2016",374.65,374.95,368.05,369.95,45933400,5609971377
1435,"Feb 02, 2016",372.92,375.88,372.92,374.45,40378700,5676528707
1436,"Feb 01, 2016",369.35,378.07,367.96,373.06,51656700,5653747618
1437,"Jan 31, 2016",378.29,380.35,367.83,368.77,37894300,5587253351
1438,"Jan 30, 2016",378.86,380.92,376.49,378.26,30284400,5729296096
1439,"Jan 29, 2016",380.11,384.38,365.45,379.47,86125296,5745985821
1440,"Jan 28, 2016",395.15,395.50,379.73,380.29,59247900,5756710303
1441,"Jan 27, 2016",392.44,396.84,391.78,394.97,47424400,5977545745
1442,"Jan 26, 2016",392.00,397.77,390.58,392.15,58147000,5933372928
1443,"Jan 25, 2016",402.32,402.32,388.55,391.73,59062400,5925345408
1444,"Jan 24, 2016",388.10,405.48,387.51,402.97,54824800,6093787908
1445,"Jan 23, 2016",382.43,394.54,381.98,387.49,56247400,5858059876
1446,"Jan 22, 2016",409.75,410.41,375.28,382.49,91546600,5780764155
1447,"Jan 21, 2016",419.63,422.88,406.30,410.26,68338000,6198658815
1448,"Jan 20, 2016",379.74,425.27,376.60,420.23,121720000,6347836794
1449,"Jan 19, 2016",387.03,387.73,378.97,380.15,46819800,5740934168
1450,"Jan 18, 2016",381.73,388.10,376.67,387.17,54403900,5845656048
1451,"Jan 17, 2016",387.15,390.96,380.09,382.30,45319600,5770478451
1452,"Jan 16, 2016",365.07,390.56,354.91,387.54,120352000,5848063566
1453,"Jan 15, 2016",430.26,430.26,364.33,364.33,153351008,5496598039
1454,"Jan 14, 2016",432.29,433.32,427.85,430.31,43945500,6490638885
1455,"Jan 13, 2016",434.67,435.19,424.44,432.37,173888000,6520360056
1456,"Jan 12, 2016",448.18,448.18,435.69,435.69,115607000,6568800100
1457,"Jan 11, 2016",448.70,450.66,443.86,448.43,40450000,6758931030
1458,"Jan 10, 2016",448.24,448.31,440.35,447.99,35995900,6750440386
1459,"Jan 09, 2016",453.38,454.64,446.89,447.61,32278000,6742767343
1460,"Jan 08, 2016",457.54,462.93,447.94,453.23,56993000,6825700454
1461,"Jan 07, 2016",430.01,458.77,429.08,458.05,87562200,6896279078
1462,"Jan 06, 2016",431.86,431.86,426.34,429.11,34042500,6458942098
1463,"Jan 05, 2016",433.07,434.18,429.68,431.96,34522600,6500393256
1464,"Jan 04, 2016",430.06,434.52,429.08,433.09,38477500,6515713340
1465,"Jan 03, 2016",433.58,433.74,424.71,430.01,39633800,6467429942
1466,"Jan 02, 2016",434.62,436.06,431.87,433.44,30096600,6517390487
1467,"Jan 01, 2016",430.72,436.25,427.52,434.33,36278900,6529299589
1468,"Dec 31, 2015",425.88,432.92,418.73,430.57,45996600,6471217491
1469,"Dec 30, 2015",433.30,434.39,422.08,426.62,46889400,6410381455
1470,"Dec 29, 2015",422.10,432.98,420.63,432.98,51596500,6504194854
1471,"Dec 28, 2015",423.34,429.77,418.48,422.28,49638600,6341733237
1472,"Dec 27, 2015",416.51,424.01,408.88,422.82,53591200,6348296234
1473,"Dec 26, 2015",455.76,457.49,405.76,417.27,116166000,6262844602
1474,"Dec 25, 2015",454.86,458.30,452.08,455.65,39078500,6836936569
1475,"Dec 24, 2015",443.09,458.46,443.08,454.98,57157200,6825070740
1476,"Dec 23, 2015",436.72,444.53,436.62,442.40,47161400,6634776277
1477,"Dec 22, 2015",437.44,443.69,435.52,436.57,50840400,6545633139
1478,"Dec 21, 2015",442.84,444.73,427.31,438.64,77639696,6574990256
1479,"Dec 20, 2015",462.23,462.64,434.34,442.68,75409400,6633988873
1480,"Dec 19, 2015",463.55,465.58,456.77,462.32,47892700,6926346391
1481,"Dec 18, 2015",455.85,465.18,454.94,463.62,60220100,6943912954
1482,"Dec 17, 2015",454.78,457.86,448.86,456.08,47978400,6829095335
1483,"Dec 16, 2015",465.21,465.21,443.85,454.93,107944000,6810202753
1484,"Dec 15, 2015",443.88,465.32,443.88,465.32,83121104,6963784692
1485,"Dec 14, 2015",433.27,447.14,430.46,444.18,130496000,6645395797
1486,"Dec 13, 2015",431.66,441.68,426.27,433.76,55050600,6487293999
1487,"Dec 12, 2015",452.33,469.10,410.74,435.00,131969000,6504325267
1488,"Dec 11, 2015",415.28,451.94,415.28,451.94,110944000,6755795193
1489,"Dec 10, 2015",417.99,419.51,411.55,415.48,52138900,6209105142
1490,"Dec 09, 2015",414.44,423.12,406.29,417.56,90917200,6238015413
1491,"Dec 08, 2015",395.75,415.56,389.95,415.56,57801400,6206381460
1492,"Dec 07, 2015",389.98,399.97,385.41,395.54,63455800,5905560136
1493,"Dec 06, 2015",389.55,402.81,387.09,388.78,77762000,5803305524
1494,"Dec 05, 2015",363.72,389.79,363.23,388.95,66282200,5804247032
1495,"Dec 04, 2015",361.26,363.52,355.76,363.18,35784100,5418154665
1496,"Dec 03, 2015",359.33,370.27,357.41,361.05,50714900,5384892776
1497,"Dec 02, 2015",361.85,362.23,349.46,359.19,54160500,5355891235
1498,"Dec 01, 2015",377.41,378.93,356.56,362.49,60452200,5403653927
1499,"Nov 30, 2015",371.44,382.36,370.38,377.32,71701600,5623195997
1500,"Nov 29, 2015",357.47,371.94,355.67,371.29,40409300,5531872177
1501,"Nov 28, 2015",357.14,359.54,352.17,357.38,36816600,5323252537
1502,"Nov 27, 2015",351.86,363.59,347.87,358.04,55179100,5331719786
1503,"Nov 26, 2015",328.30,366.76,328.23,352.68,106105000,5250750575
1504,"Nov 25, 2015",320.05,329.13,316.77,328.21,41666900,4884886822
1505,"Nov 24, 2015",323.01,323.06,318.12,320.05,29362600,4762244474
1506,"Nov 23, 2015",324.35,325.12,321.29,323.05,27478900,4805632296
1507,"Nov 22, 2015",326.98,327.01,321.26,324.54,23439400,4826466938
1508,"Nov 21, 2015",322.09,328.16,319.60,326.93,28200500,4860628038
1509,"Nov 20, 2015",326.41,326.47,312.22,322.02,53152900,4786301542
1510,"Nov 19, 2015",334.68,335.33,325.27,326.15,45011100,4846272452
1511,"Nov 18, 2015",334.59,336.53,330.64,334.59,43783800,4970560298
1512,"Nov 17, 2015",330.36,338.35,329.61,335.09,51001600,4976765824
1513,"Nov 16, 2015",319.73,331.63,315.90,330.75,47980100,4911040461
1514,"Nov 15, 2015",333.05,334.66,317.49,320.17,44213100,4752464063
1515,"Nov 14, 2015",336.62,338.18,329.97,332.91,38612000,4940266781
1516,"Nov 13, 2015",338.50,340.91,326.08,336.75,52003000,4996160115
1517,"Nov 12, 2015",314.08,345.08,313.36,338.15,78477800,5015563456
1518,"Nov 11, 2015",339.82,340.58,301.00,311.08,107070000,4612831323
1519,"Nov 10, 2015",379.98,381.39,329.11,336.82,95797904,4993021697
1520,"Nov 09, 2015",374.32,385.28,362.89,380.26,68224400,5635560843
1521,"Nov 08, 2015",384.28,389.89,368.70,373.37,51817600,5532072311
1522,"Nov 07, 2015",374.27,390.59,372.43,386.48,56625100,5725035162
1523,"Nov 06, 2015",388.05,395.84,354.02,374.47,122687000,5545657295
1524,"Nov 05, 2015",408.08,447.56,374.58,386.35,151824992,5720251077
1525,"Nov 04, 2015",403.66,495.56,380.55,411.56,263900000,6092006971
1526,"Nov 03, 2015",361.87,417.90,357.65,403.42,206162000,5969855535
1527,"Nov 02, 2015",325.94,365.36,323.21,361.19,101918000,5343556482
1528,"Nov 01, 2015",315.01,327.47,311.88,325.43,37001100,4813287206
1529,"Oct 31, 2015",328.51,332.78,309.25,314.17,48598100,4645486246
1530,"Oct 30, 2015",313.94,334.17,313.94,328.02,78305000,4849062146
1531,"Oct 29, 2015",304.32,318.17,301.82,313.86,64495900,4638392428
1532,"Oct 28, 2015",293.70,306.33,293.70,304.62,50808100,4500730950
1533,"Oct 27, 2015",285.18,296.21,285.01,293.79,46331800,4339689442
1534,"Oct 26, 2015",283.63,285.30,280.51,285.30,32108800,4213260473
1535,"Oct 25, 2015",281.45,294.06,281.45,283.68,45717100,4188180600
1536,"Oct 24, 2015",276.50,281.71,276.50,281.65,25942400,4157184875
1537,"Oct 23, 2015",273.65,278.68,273.54,276.50,29442500,4080023363
1538,"Oct 22, 2015",266.50,276.51,266.14,274.02,37808600,4042524308
1539,"Oct 21, 2015",269.31,270.77,263.84,266.27,25637300,3927192474
1540,"Oct 20, 2015",263.57,270.83,263.23,269.46,30889800,3973292564
1541,"Oct 19, 2015",261.86,264.82,260.95,263.44,25258800,3883581668
1542,"Oct 18, 2015",270.91,271.67,260.78,261.64,22434300,3856061829
1543,"Oct 17, 2015",262.75,273.58,262.37,270.64,43199600,3987684186
1544,"Oct 16, 2015",254.30,266.14,253.93,262.87,35901500,3872283809
1545,"Oct 15, 2015",252.11,255.96,252.05,254.32,25223500,3745440578
1546,"Oct 14, 2015",249.49,254.27,248.90,251.99,27462600,3710065546
1547,"Oct 13, 2015",245.20,250.24,243.76,249.51,28198500,3672589342
1548,"Oct 12, 2015",246.88,247.45,245.18,245.31,17388300,3609927997
1549,"Oct 11, 2015",244.74,247.24,244.15,247.05,16827300,3634686068
1550,"Oct 10, 2015",243.74,245.32,243.07,244.94,15912700,3602763687
1551,"Oct 09, 2015",242.50,244.23,242.12,243.93,17353100,3586932176
1552,"Oct 08, 2015",243.07,244.25,242.18,242.30,18515300,3562238314
1553,"Oct 07, 2015",246.17,246.68,242.59,242.97,22999200,3571170510
1554,"Oct 06, 2015",240.36,246.93,240.14,246.06,27535100,3615828118
1555,"Oct 05, 2015",238.15,240.38,237.04,240.38,23335900,3531508720
1556,"Oct 04, 2015",238.53,238.97,237.94,238.26,12999000,3499387367
1557,"Oct 03, 2015",237.20,239.32,236.94,238.73,16482700,3505385987
1558,"Oct 02, 2015",237.26,238.54,236.60,237.29,19677900,3483431578
1559,"Oct 01, 2015",236.00,238.45,235.62,237.55,20488800,3486370082
1560,"Sep 30, 2015",236.64,237.73,235.63,236.06,19743500,3463625759
1561,"Sep 29, 2015",239.02,239.80,235.93,236.69,22691300,3471967520
1562,"Sep 28, 2015",232.84,239.34,232.47,239.14,24713000,3506933730
1563,"Sep 27, 2015",234.14,234.53,232.48,232.76,14179900,3412467834
1564,"Sep 26, 2015",235.08,235.40,233.36,234.34,13724100,3434809258
1565,"Sep 25, 2015",234.36,237.43,233.68,235.14,22363600,3445723754
1566,"Sep 24, 2015",230.36,235.65,230.29,234.53,25097800,3435744312
1567,"Sep 23, 2015",230.94,231.84,229.59,230.28,17254100,3372747846
1568,"Sep 22, 2015",226.97,232.39,225.12,230.62,25009300,3376737583
1569,"Sep 21, 2015",231.22,231.22,226.52,227.09,19678800,3324121324
1570,"Sep 20, 2015",231.40,232.37,230.91,231.21,14444700,3383764499
1571,"Sep 19, 2015",232.86,233.21,231.09,231.49,12712600,3387141915
1572,"Sep 18, 2015",233.52,234.35,232.18,232.98,20242200,3408098085
1573,"Sep 17, 2015",229.08,230.29,228.93,229.81,18935400,3360247349
1574,"Sep 16, 2015",230.25,231.21,227.40,229.09,20144200,3349613966
1575,"Sep 15, 2015",230.49,259.18,229.82,230.30,19177800,3366532054
1576,"Sep 14, 2015",230.61,232.44,227.96,230.64,20997800,3370579521
1577,"Sep 13, 2015",235.24,235.93,229.33,230.51,18478800,3367774557
1578,"Sep 12, 2015",239.85,240.12,234.75,235.23,17962600,3435801820
1579,"Sep 11, 2015",238.33,241.17,238.33,240.11,19224700,3506204486
1580,"Sep 10, 2015",238.34,241.29,235.79,238.48,21215500,3481466104
1581,"Sep 09, 2015",243.41,244.42,237.82,238.17,23635700,3475960739
1582,"Sep 08, 2015",239.85,245.78,239.68,243.61,26879200,3554439286
1583,"Sep 07, 2015",239.93,242.11,238.72,239.85,21192200,3498762116
1584,"Sep 06, 2015",234.87,242.91,234.68,239.84,25473700,3497748612
1585,"Sep 05, 2015",230.20,236.14,229.44,235.02,20671400,3426594646
1586,"Sep 04, 2015",227.21,230.90,227.05,230.30,20962400,3356910010
1587,"Sep 03, 2015",229.32,229.60,226.67,227.18,17482000,3310618588
1588,"Sep 02, 2015",228.03,230.58,226.48,229.28,18760400,3340404203
1589,"Sep 01, 2015",230.26,231.22,226.86,228.12,20575200,3322548147
1590,"Aug 31, 2015",229.11,231.96,225.91,230.06,20710700,3349845416
1591,"Aug 30, 2015",229.90,232.07,226.25,228.76,19412600,3330085315
1592,"Aug 29, 2015",231.55,233.22,227.33,229.78,17142500,3344063019
1593,"Aug 28, 2015",224.70,235.22,220.93,231.40,31336600,3366649823
1594,"Aug 27, 2015",226.05,228.64,223.68,224.77,21905400,3269360632
1595,"Aug 26, 2015",222.08,231.18,220.20,225.83,31808000,3284040048
1596,"Aug 25, 2015",210.07,226.32,199.57,221.61,61089200,3221751642
1597,"Aug 24, 2015",228.11,228.14,210.44,210.49,59220700,3059460627
1598,"Aug 23, 2015",230.38,232.71,225.58,228.17,18406600,3315466697
1599,"Aug 22, 2015",232.66,234.96,222.70,230.39,23205900,3346961926
1600,"Aug 21, 2015",235.35,236.43,231.72,232.57,23173800,3377704243
1601,"Aug 20, 2015",226.90,237.37,226.90,235.35,32275000,3417123139
1602,"Aug 19, 2015",225.67,237.41,222.77,226.68,60869200,3290448603
1603,"Aug 18, 2015",257.93,257.99,211.08,211.08,42147200,3063104570
1604,"Aug 17, 2015",258.49,260.51,257.12,257.98,21617900,3742748055
1605,"Aug 16, 2015",261.87,262.44,257.04,258.51,29717000,3749501856
1606,"Aug 15, 2015",265.53,266.67,261.30,261.55,19321100,3792757590
1607,"Aug 14, 2015",264.13,267.47,261.48,265.68,27091200,3851715726
1608,"Aug 13, 2015",266.18,266.23,262.84,264.08,27685500,3827588724
1609,"Aug 12, 2015",270.60,270.67,265.47,266.38,26815400,3859888131
1610,"Aug 11, 2015",264.34,270.39,264.09,270.39,25433900,3917142819
1611,"Aug 10, 2015",265.48,267.03,262.60,264.47,20979400,3830352069
1612,"Aug 09, 2015",261.12,267.00,260.47,265.08,23789600,3838130130
1613,"Aug 08, 2015",279.74,279.93,260.71,261.00,58533000,3778049024
1614,"Aug 07, 2015",278.74,280.39,276.37,279.58,42484800,4045993359
1615,"Aug 06, 2015",281.91,281.91,278.40,278.58,18792100,4030445072
1616,"Aug 05, 2015",284.85,285.50,281.49,281.88,20128000,4077254001
1617,"Aug 04, 2015",281.23,285.71,281.23,285.22,21908700,4124558889
1618,"Aug 03, 2015",282.81,285.47,280.23,281.23,21474100,4065895598
1619,"Aug 02, 2015",280.45,283.03,277.53,282.61,17722200,4084832103
1620,"Aug 01, 2015",284.69,284.93,278.11,281.60,18995000,4069120370
1621,"Jul 31, 2015",287.70,288.96,282.34,284.65,23629100,4112089481
1622,"Jul 30, 2015",289.10,290.13,286.57,287.72,21635800,4155381827
1623,"Jul 29, 2015",294.48,294.54,288.78,289.59,24672600,4181390010
1624,"Jul 28, 2015",293.63,296.65,293.42,294.43,25453600,4250112630
1625,"Jul 27, 2015",292.64,297.77,287.45,293.62,30592000,4237522843
1626,"Jul 26, 2015",288.64,293.05,287.71,292.69,16032300,4222888242
1627,"Jul 25, 2015",288.16,290.73,286.00,288.70,20662200,4164295442
1628,"Jul 24, 2015",276.01,289.25,275.25,288.28,37199400,4157148934
1629,"Jul 23, 2015",277.34,278.11,275.72,276.05,18531300,3979625902
1630,"Jul 22, 2015",275.66,277.67,274.38,277.22,19389800,3995572964
1631,"Jul 21, 2015",278.88,280.55,275.42,275.83,22930700,3974491489
1632,"Jul 20, 2015",273.50,278.98,272.96,278.98,22711400,4018965413
1633,"Jul 19, 2015",274.77,275.67,272.51,273.61,15332500,3940581988
1634,"Jul 18, 2015",279.33,282.53,274.08,274.90,25187100,3958065833
1635,"Jul 17, 2015",278.09,280.28,272.04,279.47,27591400,4022845730
1636,"Jul 16, 2015",286.04,291.18,275.24,278.09,49482600,4001916229
1637,"Jul 15, 2015",288.05,293.25,285.37,285.83,27486600,4112343300
1638,"Jul 14, 2015",292.03,296.15,286.64,287.46,28727200,4134767190
1639,"Jul 13, 2015",310.83,310.95,281.01,292.05,62053900,4199736520
1640,"Jul 12, 2015",293.14,314.39,292.51,310.87,56405000,4469117252
1641,"Jul 11, 2015",284.88,298.51,283.53,293.11,41109900,4212919911
1642,"Jul 10, 2015",269.16,294.59,268.80,284.89,100390000,4093705987
1643,"Jul 09, 2015",270.83,272.33,267.09,269.23,40301200,3867547719
1644,"Jul 08, 2015",265.98,272.97,264.39,270.79,36980200,3889020940
1645,"Jul 07, 2015",269.96,271.34,264.83,266.21,28857600,3822200106
1646,"Jul 06, 2015",271.11,277.42,267.60,269.03,49154800,3861831490
1647,"Jul 05, 2015",260.80,274.51,258.70,271.91,44156100,3901985539
1648,"Jul 04, 2015",256.49,261.46,254.20,260.89,15620400,3742827088
1649,"Jul 03, 2015",255.46,257.08,253.51,256.34,19033800,3676575981
1650,"Jul 02, 2015",258.55,261.63,254.12,255.41,21551900,3662295200
1651,"Jul 01, 2015",263.35,265.17,255.77,258.62,27029800,3707306173
1652,"Jun 30, 2015",257.04,267.87,255.95,263.07,44533800,3770229522
1653,"Jun 29, 2015",248.72,257.17,248.58,257.06,34742900,3683193712
1654,"Jun 28, 2015",250.96,251.17,247.43,249.01,15137600,3566939394
1655,"Jun 27, 2015",243.55,251.34,243.12,250.99,20488600,3594402691
1656,"Jun 26, 2015",242.60,243.75,241.55,243.59,13983500,3487699724
1657,"Jun 25, 2015",240.37,243.33,240.37,242.80,16133100,3475370256
1658,"Jun 24, 2015",244.28,244.34,240.51,240.51,17344900,3441763637
1659,"Jun 23, 2015",246.93,247.30,243.13,244.30,15108700,3494929113
1660,"Jun 22, 2015",243.97,247.92,243.78,246.99,17692500,3532599174
1661,"Jun 21, 2015",245.10,245.22,241.88,243.94,10600900,3488106467
1662,"Jun 20, 2015",244.53,245.83,240.63,245.21,20608100,3505477188
1663,"Jun 19, 2015",249.04,250.98,243.79,244.61,23965300,3495994564
1664,"Jun 18, 2015",249.43,252.11,244.13,249.01,30980200,3557986321
1665,"Jun 17, 2015",250.82,256.85,246.48,249.28,43858400,3560953387
1666,"Jun 16, 2015",236.76,251.74,236.12,250.90,41612000,3582987588
1667,"Jun 15, 2015",233.42,237.84,233.42,236.82,19912100,3381329191
1668,"Jun 14, 2015",232.44,234.86,232.00,233.54,12165900,3333657006
1669,"Jun 13, 2015",229.92,232.65,229.21,232.40,13305300,3316504361
1670,"Jun 12, 2015",229.71,231.06,229.31,229.98,14017700,3281061201
1671,"Jun 11, 2015",228.85,230.29,228.77,229.71,14416000,3276293900
1672,"Jun 10, 2015",228.99,229.78,228.01,228.80,15904800,3262644979
1673,"Jun 09, 2015",228.54,230.95,227.93,229.05,28353100,3265176585
1674,"Jun 08, 2015",222.88,229.46,222.84,228.49,23378400,3256350969
1675,"Jun 07, 2015",225.60,226.19,222.65,222.88,13318400,3175547196
1676,"Jun 06, 2015",225.01,225.72,224.38,225.62,11131500,3213722676
1677,"Jun 05, 2015",224.15,225.97,223.18,224.95,18056500,3203220875
1678,"Jun 04, 2015",225.77,226.58,224.05,224.32,14728100,3193504505
1679,"Jun 03, 2015",225.74,227.40,223.93,225.87,17752400,3214774292
1680,"Jun 02, 2015",222.89,226.42,222.42,225.80,20459000,3212962177
1681,"Jun 01, 2015",230.23,231.71,221.30,222.93,26090500,3171172508
1682,"May 31, 2015",233.13,233.25,229.54,230.19,14730800,3273756425
1683,"May 30, 2015",237.09,237.09,232.05,233.35,14098600,3317769214
1684,"May 29, 2015",237.38,237.52,235.73,237.10,14805000,3370295930
1685,"May 28, 2015",237.26,237.82,236.65,237.41,13829600,3373816958
1686,"May 27, 2015",237.07,238.64,236.70,237.28,18837000,3371257543
1687,"May 26, 2015",237.10,238.24,235.69,237.12,16425000,3368066799
1688,"May 25, 2015",240.93,241.02,236.64,237.11,14423900,3367127977
1689,"May 24, 2015",238.98,241.98,238.81,240.95,11508000,3420845884
1690,"May 23, 2015",240.29,241.02,238.69,238.87,14605000,3390435704
1691,"May 22, 2015",235.32,240.97,235.06,240.35,27003000,3410712372
1692,"May 21, 2015",234.02,236.24,233.84,235.34,15108900,3338890048
1693,"May 20, 2015",231.89,234.68,231.84,234.02,15499400,3319170901
1694,"May 19, 2015",233.04,234.15,231.82,231.95,14241900,3288950473
1695,"May 18, 2015",236.89,237.21,232.46,233.13,16780300,3304944920
1696,"May 17, 2015",236.01,238.02,236.01,236.80,11134300,3356176986
1697,"May 16, 2015",237.64,237.70,235.29,236.15,11089700,3345969203
1698,"May 15, 2015",236.96,238.75,236.79,237.60,16329400,3365752047
1699,"May 14, 2015",236.21,237.80,234.06,236.93,24413700,3355311496
1700,"May 13, 2015",241.40,243.70,235.04,236.38,27180100,3346584200
1701,"May 12, 2015",242.15,242.88,240.10,241.11,19282600,3412644998
1702,"May 11, 2015",240.30,244.27,239.38,242.16,20892300,3426529646
1703,"May 10, 2015",241.73,244.07,238.85,240.30,15019100,3399245238
1704,"May 09, 2015",243.77,247.80,239.64,241.83,19790500,3420193701
1705,"May 08, 2015",237.20,246.27,236.27,243.86,27445500,3448119178
1706,"May 07, 2015",229.66,239.10,228.57,237.33,29064400,3354923757
1707,"May 06, 2015",236.25,236.45,229.23,229.78,29587200,3247353903
1708,"May 05, 2015",238.85,239.20,232.05,236.12,23929100,3335976518
1709,"May 04, 2015",240.36,242.64,237.81,239.02,21223400,3375997790
1710,"May 03, 2015",234.88,243.24,234.08,240.36,18494100,3394161416
1711,"May 02, 2015",232.34,235.73,232.34,234.93,12535500,3316683008
1712,"May 01, 2015",235.94,238.97,232.08,232.08,18815300,3275574610
1713,"Apr 30, 2015",225.69,239.56,224.99,236.15,33818600,3332094504
1714,"Apr 29, 2015",225.59,227.04,223.43,225.81,18936500,3185479101
1715,"Apr 28, 2015",228.97,229.49,223.07,225.85,21469200,3185425042
1716,"Apr 27, 2015",219.43,233.30,218.02,229.29,38574000,3232938332
1717,"Apr 26, 2015",226.41,226.94,214.87,219.43,28943700,3093216938
1718,"Apr 25, 2015",231.24,232.56,226.34,226.39,13957200,3190508610
1719,"Apr 24, 2015",235.97,236.30,229.93,231.27,21448700,3258311725
1720,"Apr 23, 2015",234.05,236.48,233.20,236.46,17036000,3330762351
1721,"Apr 22, 2015",235.60,237.91,233.48,234.18,23847900,3297795229
1722,"Apr 21, 2015",224.62,235.27,224.30,235.27,24978000,3312299315
1723,"Apr 20, 2015",222.61,226.35,221.98,224.63,18364700,3161599719
1724,"Apr 19, 2015",223.46,226.35,222.37,222.60,15021500,3132226860
1725,"Apr 18, 2015",222.85,224.32,220.88,223.36,12939000,3142049362
1726,"Apr 17, 2015",228.57,228.91,221.94,222.88,20429800,3134573444
1727,"Apr 16, 2015",223.92,229.67,223.92,228.57,24805400,3213884952
1728,"Apr 15, 2015",219.07,223.83,218.65,223.83,22562000,3146465248
1729,"Apr 14, 2015",224.76,224.98,216.32,219.16,31719000,3080098939
1730,"Apr 13, 2015",235.95,236.93,222.00,224.59,31181800,3155548414
1731,"Apr 12, 2015",236.54,237.73,233.49,236.15,12387900,3317129018
